dose,yield_amt,extraction_time,water_temperature,sourness_bitterness,strength
18,36,30,95,3,3
18,40,30,95,5,3
18,32,30,95,1,3
18,36,20,95,3,1
18,36,40,95,3,5
15,36,40,95,3,3
21,36,20,95,3,3
18,50,30,95,3,3
18,40,30,90,3,3
18,32,30,100,3,3
21,32,30,100,2,3
18.2,35.8,28,94,5,3
18.2,35.1,28,94,5,4
18.2,32.4,27,94,4,3
18.3,32.9,26,94,3,3
18.2,30.8,26,94,5,4
18.2,30.8,25,94,3,3
18.2,30.2,30,94,3,1
18.4,31.6,28,94,4,2
18.2,30,25,94,3,3
18.2,30.2,28,94,1,2
18.2,30.9,24,94,3,3
18.2,31,24,94,3,3
18.2,31.2,25,94,4,4
18.2,28.6,23,94,3,3
15,30,30,90,5,2
15,30,30,85,5,3
15,40,30,90,2,3
15,40,30,85,4,4
15,40,30,85,4,4
15,35,30,85,3,3
15,45,30,80,3,3
15,40,30,85,3,3
